FrozenTrial(number=0, state=TrialState.COMPLETE, values=[0.719], datetime_start=datetime.datetime(2024, 3, 13, 19, 24, 22, 449985), datetime_complete=datetime.datetime(2024, 3, 13, 19, 28, 51, 47972), params={'lr': 0.014917010786942523, 'tblr': 0.020603526123404214, 'tbwd': 4.084369150872189e-05, 'tpwd': 2.768007534753861e-05, 'lw': 0.4504013758888913, 'layer_num': 32, 'dropout': 0.16715340924650374}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=0, value=None)
FrozenTrial(number=52, state=TrialState.COMPLETE, values=[0.742], datetime_start=datetime.datetime(2024, 3, 14, 1, 12, 12, 43650), datetime_complete=datetime.datetime(2024, 3, 14, 1, 17, 50, 630688), params={'lr': 0.0031040199985444944, 'tblr': 0.004117396106008794, 'tbwd': 9.385702519033644e-05, 'tpwd': 8.945801950041866e-05, 'lw': 0.5062516825228858, 'layer_num': 16, 'dropout': 0.5543033327041821}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=52, value=None)
FrozenTrial(number=53, state=TrialState.COMPLETE, values=[0.744], datetime_start=datetime.datetime(2024, 3, 14, 1, 17, 50, 632602), datetime_complete=datetime.datetime(2024, 3, 14, 1, 23, 23, 595439), params={'lr': 0.0023849063474570952, 'tblr': 0.004068781310724775, 'tbwd': 9.083692112734724e-05, 'tpwd': 8.945738598708966e-05, 'lw': 0.5243547222556099, 'layer_num': 16, 'dropout': 0.5436747081311356}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=53, value=None)
FrozenTrial(number=54, state=TrialState.COMPLETE, values=[0.746], datetime_start=datetime.datetime(2024, 3, 14, 1, 23, 23, 596931), datetime_complete=datetime.datetime(2024, 3, 14, 1, 28, 59, 416582), params={'lr': 0.00245851027062235, 'tblr': 0.0036016590399787947, 'tbwd': 9.842310612767955e-05, 'tpwd': 9.92929763291672e-05, 'lw': 0.5887005790123166, 'layer_num': 16, 'dropout': 0.5364657264775541}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=54, value=None)
FrozenTrial(number=55, state=TrialState.COMPLETE, values=[0.736], datetime_start=datetime.datetime(2024, 3, 14, 1, 28, 59, 418059), datetime_complete=datetime.datetime(2024, 3, 14, 1, 35, 6, 243437), params={'lr': 0.0023864025801609806, 'tblr': 0.003336631001152791, 'tbwd': 8.60725873371312e-05, 'tpwd': 9.794597044539588e-05, 'lw': 0.6987232325765953, 'layer_num': 16, 'dropout': 0.5253042701989978}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=55, value=None)
FrozenTrial(number=56, state=TrialState.COMPLETE, values=[0.619], datetime_start=datetime.datetime(2024, 3, 14, 1, 35, 6, 245335), datetime_complete=datetime.datetime(2024, 3, 14, 1, 40, 23, 244063), params={'lr': 0.0020723659816570222, 'tblr': 0.0023502611298853557, 'tbwd': 9.79687037435241e-05, 'tpwd': 9.38467870528503e-05, 'lw': 0.6288642261042958, 'layer_num': 2, 'dropout': 0.6607271938041832}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=56, value=None)
FrozenTrial(number=57, state=TrialState.COMPLETE, values=[0.739], datetime_start=datetime.datetime(2024, 3, 14, 1, 40, 23, 245812), datetime_complete=datetime.datetime(2024, 3, 14, 1, 46, 13, 560592), params={'lr': 0.0013718047371737336, 'tblr': 0.001592862612022452, 'tbwd': 8.818366293349515e-05, 'tpwd': 8.843828316132893e-05, 'lw': 0.5375042995414202, 'layer_num': 16, 'dropout': 0.4941759001742178}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=57, value=None)
FrozenTrial(number=58, state=TrialState.COMPLETE, values=[0.737], datetime_start=datetime.datetime(2024, 3, 14, 1, 46, 13, 562520), datetime_complete=datetime.datetime(2024, 3, 14, 1, 51, 49, 395715), params={'lr': 0.0037708135297842313, 'tblr': 0.004401966271798153, 'tbwd': 9.045624826366191e-05, 'tpwd': 9.907865813279128e-05, 'lw': 0.5849162225783833, 'layer_num': 16, 'dropout': 0.5345196454688265}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=58, value=None)
FrozenTrial(number=59, state=TrialState.COMPLETE, values=[0.743], datetime_start=datetime.datetime(2024, 3, 14, 1, 51, 49, 397633), datetime_complete=datetime.datetime(2024, 3, 14, 1, 57, 35, 59645), params={'lr': 0.0024968785995239575, 'tblr': 0.002767868437415081, 'tbwd': 8.195823136092657e-05, 'tpwd': 8.97449288069716e-05, 'lw': 0.6484560929059506, 'layer_num': 16, 'dropout': 0.46724174859833817}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=59, value=None)
FrozenTrial(number=60, state=TrialState.COMPLETE, values=[0.744], datetime_start=datetime.datetime(2024, 3, 14, 1, 57, 35, 61536), datetime_complete=datetime.datetime(2024, 3, 14, 2, 3, 20, 749718), params={'lr': 0.0015509626078446157, 'tblr': 0.0032149935467160086, 'tbwd': 9.42707119431675e-05, 'tpwd': 8.035464927629731e-05, 'lw': 0.5738210697620035, 'layer_num': 16, 'dropout': 0.6071471809694899}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=60, value=None)
FrozenTrial(number=61, state=TrialState.COMPLETE, values=[0.739], datetime_start=datetime.datetime(2024, 3, 14, 2, 3, 20, 751623), datetime_complete=datetime.datetime(2024, 3, 14, 2, 9, 13, 167371), params={'lr': 0.0016632264062961012, 'tblr': 0.0035334225306114927, 'tbwd': 9.972459668622274e-05, 'tpwd': 8.032418473367002e-05, 'lw': 0.587698718076633, 'layer_num': 16, 'dropout': 0.611282138148414}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=61, value=None)
FrozenTrial(number=62, state=TrialState.COMPLETE, values=[0.742], datetime_start=datetime.datetime(2024, 3, 14, 2, 9, 13, 169306), datetime_complete=datetime.datetime(2024, 3, 14, 2, 15, 8, 205612), params={'lr': 0.0013625940979876971, 'tblr': 0.0031103516267736828, 'tbwd': 9.37494259274249e-05, 'tpwd': 8.587368342867578e-05, 'lw': 0.5475797804706996, 'layer_num': 16, 'dropout': 0.6465780636987402}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=62, value=None)
FrozenTrial(number=63, state=TrialState.COMPLETE, values=[0.747], datetime_start=datetime.datetime(2024, 3, 14, 2, 15, 8, 207487), datetime_complete=datetime.datetime(2024, 3, 14, 2, 20, 53, 75670), params={'lr': 0.001984303840031578, 'tblr': 0.003934596028457541, 'tbwd': 7.794178760442516e-05, 'tpwd': 9.54363331866132e-05, 'lw': 0.5167498297938428, 'layer_num': 16, 'dropout': 0.569284469427825}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=63, value=None)
FrozenTrial(number=64, state=TrialState.COMPLETE, values=[0.744], datetime_start=datetime.datetime(2024, 3, 14, 2, 20, 53, 77545), datetime_complete=datetime.datetime(2024, 3, 14, 2, 26, 34, 793100), params={'lr': 0.0020946090949710886, 'tblr': 0.005537124058723835, 'tbwd': 7.864100585014144e-05, 'tpwd': 9.526265447367953e-05, 'lw': 0.51441370925858, 'layer_num': 16, 'dropout': 0.5692966276223502}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=64, value=None)
FrozenTrial(number=65, state=TrialState.COMPLETE, values=[0.733], datetime_start=datetime.datetime(2024, 3, 14, 2, 26, 34, 794988), datetime_complete=datetime.datetime(2024, 3, 14, 2, 33, 12, 305502), params={'lr': 0.0025474055321326717, 'tblr': 0.0040113658185490595, 'tbwd': 6.793394360394706e-05, 'tpwd': 9.259879790776407e-05, 'lw': 0.43341234790969396, 'layer_num': 32, 'dropout': 0.5043256214016216}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=65, value=None)
FrozenTrial(number=66, state=TrialState.COMPLETE, values=[0.742], datetime_start=datetime.datetime(2024, 3, 14, 2, 33, 12, 307496), datetime_complete=datetime.datetime(2024, 3, 14, 2, 38, 28, 219039), params={'lr': 0.0018731264512359409, 'tblr': 0.0022135746719547126, 'tbwd': 8.974748255492896e-05, 'tpwd': 9.96342142137729e-05, 'lw': 0.49535216586273034, 'layer_num': 16, 'dropout': 0.5392862119915395}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=66, value=None)
FrozenTrial(number=67, state=TrialState.COMPLETE, values=[0.738], datetime_start=datetime.datetime(2024, 3, 14, 2, 38, 28, 220961), datetime_complete=datetime.datetime(2024, 3, 14, 2, 44, 13, 387227), params={'lr': 0.0036185307265607872, 'tblr': 0.005681061490891121, 'tbwd': 6.013746122704761e-05, 'tpwd': 9.604028299685122e-05, 'lw': 0.5364888286599734, 'layer_num': 16, 'dropout': 0.41934447762861254}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=67, value=None)
FrozenTrial(number=68, state=TrialState.COMPLETE, values=[0.5720000000000001], datetime_start=datetime.datetime(2024, 3, 14, 2, 44, 13, 389115), datetime_complete=datetime.datetime(2024, 3, 14, 2, 49, 28, 434674), params={'lr': 0.002194704817302556, 'tblr': 0.0037449297441267643, 'tbwd': 9.710169467133856e-05, 'tpwd': 9.117276041962741e-05, 'lw': 0.4572273125189672, 'layer_num': 2, 'dropout': 0.5952634923622929}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=68, value=None)
FrozenTrial(number=69, state=TrialState.COMPLETE, values=[0.748], datetime_start=datetime.datetime(2024, 3, 14, 2, 49, 28, 436490), datetime_complete=datetime.datetime(2024, 3, 14, 2, 55, 32, 568250), params={'lr': 0.0027459890933435897, 'tblr': 0.004701264178079836, 'tbwd': 7.641202996073436e-05, 'tpwd': 8.631252252740365e-05, 'lw': 0.6086475660121892, 'layer_num': 16, 'dropout': 0.6250596410249666}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=69, value=None)
FrozenTrial(number=70, state=TrialState.COMPLETE, values=[0.729], datetime_start=datetime.datetime(2024, 3, 14, 2, 55, 32, 570154), datetime_complete=datetime.datetime(2024, 3, 14, 2, 59, 51, 450301), params={'lr': 0.03720212808224053, 'tblr': 0.004482691381194756, 'tbwd': 7.455218562051856e-05, 'tpwd': 8.612615857901343e-05, 'lw': 0.6334174939443015, 'layer_num': 16, 'dropout': 0.7236032761217899}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=70, value=None)
FrozenTrial(number=71, state=TrialState.COMPLETE, values=[0.744], datetime_start=datetime.datetime(2024, 3, 14, 2, 59, 51, 452144), datetime_complete=datetime.datetime(2024, 3, 14, 3, 6, 12, 827482), params={'lr': 0.0027901419309783082, 'tblr': 0.008011992651443206, 'tbwd': 8.365214671005206e-05, 'tpwd': 8.74092586541268e-05, 'lw': 0.6048649889992218, 'layer_num': 16, 'dropout': 0.6342154719223686}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=71, value=None)
FrozenTrial(number=72, state=TrialState.COMPLETE, values=[0.738], datetime_start=datetime.datetime(2024, 3, 14, 3, 6, 12, 829403), datetime_complete=datetime.datetime(2024, 3, 14, 3, 11, 48, 23729), params={'lr': 0.004010460875329802, 'tblr': 0.004769634891682044, 'tbwd': 7.809548916214192e-05, 'tpwd': 8.285650209508129e-05, 'lw': 0.691292635672876, 'layer_num': 16, 'dropout': 0.571525896366194}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=72, value=None)
FrozenTrial(number=73, state=TrialState.COMPLETE, values=[0.735], datetime_start=datetime.datetime(2024, 3, 14, 3, 11, 48, 25641), datetime_complete=datetime.datetime(2024, 3, 14, 3, 17, 27, 450147), params={'lr': 0.0031734753884978093, 'tblr': 0.010271076127888887, 'tbwd': 9.167385724484784e-05, 'tpwd': 9.10019666977909e-05, 'lw': 0.5562874281630913, 'layer_num': 16, 'dropout': 0.5410259122513829}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=73, value=None)
FrozenTrial(number=74, state=TrialState.COMPLETE, values=[0.735], datetime_start=datetime.datetime(2024, 3, 14, 3, 17, 27, 452100), datetime_complete=datetime.datetime(2024, 3, 14, 3, 22, 38, 891786), params={'lr': 0.002702263341755632, 'tblr': 0.017659704085286575, 'tbwd': 8.761665472101899e-05, 'tpwd': 9.318075134887693e-05, 'lw': 0.473827755844943, 'layer_num': 16, 'dropout': 0.6173679921473447}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=74, value=None)
FrozenTrial(number=75, state=TrialState.COMPLETE, values=[0.74], datetime_start=datetime.datetime(2024, 3, 14, 3, 22, 38, 893650), datetime_complete=datetime.datetime(2024, 3, 14, 3, 28, 14, 190832), params={'lr': 0.0020046814247119014, 'tblr': 0.005811810113433615, 'tbwd': 7.999673493209983e-05, 'tpwd': 7.542529100618224e-05, 'lw': 0.6062109645139795, 'layer_num': 16, 'dropout': 0.5789471583258474}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=75, value=None)
FrozenTrial(number=76, state=TrialState.COMPLETE, values=[0.72], datetime_start=datetime.datetime(2024, 3, 14, 3, 28, 14, 192748), datetime_complete=datetime.datetime(2024, 3, 14, 3, 34, 59, 218104), params={'lr': 0.0011734717571137987, 'tblr': 0.004302907820487169, 'tbwd': 9.592972796375942e-05, 'tpwd': 4.838235739717552e-06, 'lw': 0.5196040732425582, 'layer_num': 32, 'dropout': 0.4823455565291259}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=76, value=None)
FrozenTrial(number=77, state=TrialState.COMPLETE, values=[0.738], datetime_start=datetime.datetime(2024, 3, 14, 3, 34, 59, 219661), datetime_complete=datetime.datetime(2024, 3, 14, 3, 40, 26, 856995), params={'lr': 0.005334581314938877, 'tblr': 0.005034284537322262, 'tbwd': 6.50302106155041e-05, 'tpwd': 9.765003125768274e-05, 'lw': 0.5895223966392851, 'layer_num': 16, 'dropout': 0.661625915078415}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=77, value=None)
