FrozenTrial(number=0, state=TrialState.COMPLETE, values=[0.907], datetime_start=datetime.datetime(2024, 3, 15, 9, 29, 9, 677696), datetime_complete=datetime.datetime(2024, 3, 15, 9, 49, 32, 600845), params={'lr': 0.020474337069749136, 'tblr': 0.008899390160399104, 'tbwd': 6.620445891477546e-05, 'tpwd': 5.07810572452543e-05, 'lw': 0.24405472335671097, 'layer_num': 64, 'dropout': 0.3166545368249679}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=0, value=None)
FrozenTrial(number=71, state=TrialState.COMPLETE, values=[0.922], datetime_start=datetime.datetime(2024, 3, 15, 21, 32, 19, 482564), datetime_complete=datetime.datetime(2024, 3, 15, 21, 52, 47, 21429), params={'lr': 0.02985152350953615, 'tblr': 0.00258603043314541, 'tbwd': 9.962519012454768e-05, 'tpwd': 1.958082339272274e-05, 'lw': 0.6938542688063614, 'layer_num': 64, 'dropout': 0.11780072684670442}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=71, value=None)
FrozenTrial(number=72, state=TrialState.COMPLETE, values=[0.922], datetime_start=datetime.datetime(2024, 3, 15, 21, 52, 47, 23275), datetime_complete=datetime.datetime(2024, 3, 15, 22, 13, 14, 605065), params={'lr': 0.035996785037658775, 'tblr': 0.0018139850164065406, 'tbwd': 9.3888359356601e-05, 'tpwd': 1.0483066761985234e-05, 'lw': 0.37984408267670783, 'layer_num': 64, 'dropout': 0.15557854442684543}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=72, value=None)
FrozenTrial(number=73, state=TrialState.COMPLETE, values=[0.924], datetime_start=datetime.datetime(2024, 3, 15, 22, 13, 14, 606941), datetime_complete=datetime.datetime(2024, 3, 15, 22, 31, 36, 546367), params={'lr': 0.043341384157824264, 'tblr': 0.0021889996259456613, 'tbwd': 8.931969713352837e-05, 'tpwd': 2.3198873638010334e-05, 'lw': 0.46501466498922583, 'layer_num': 64, 'dropout': 0.13485242890646038}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=73, value=None)
FrozenTrial(number=74, state=TrialState.COMPLETE, values=[0.916], datetime_start=datetime.datetime(2024, 3, 15, 22, 31, 36, 547818), datetime_complete=datetime.datetime(2024, 3, 15, 22, 51, 57, 629055), params={'lr': 0.027902188758542515, 'tblr': 0.03790939419695763, 'tbwd': 8.10355311226911e-05, 'tpwd': 1.3333140926610316e-05, 'lw': 0.5569577331542876, 'layer_num': 64, 'dropout': 0.16849178864581743}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=74, value=None)
FrozenTrial(number=75, state=TrialState.COMPLETE, values=[0.874], datetime_start=datetime.datetime(2024, 3, 15, 22, 51, 57, 630958), datetime_complete=datetime.datetime(2024, 3, 15, 23, 4, 50, 444254), params={'lr': 0.030143298957042677, 'tblr': 0.0026923083968463314, 'tbwd': 9.763451292017806e-05, 'tpwd': 1.751281672349201e-05, 'lw': 0.4209158552307353, 'layer_num': 64, 'dropout': 0.7712489316374747}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=75, value=None)
FrozenTrial(number=76, state=TrialState.COMPLETE, values=[0.914], datetime_start=datetime.datetime(2024, 3, 15, 23, 4, 50, 446156), datetime_complete=datetime.datetime(2024, 3, 15, 23, 25, 1, 318916), params={'lr': 0.0362704661069584, 'tblr': 0.001999805833625176, 'tbwd': 8.529128998960215e-05, 'tpwd': 3.968144316735745e-06, 'lw': 0.48486665913018717, 'layer_num': 64, 'dropout': 0.20119996842548526}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=76, value=None)
FrozenTrial(number=77, state=TrialState.COMPLETE, values=[0.92], datetime_start=datetime.datetime(2024, 3, 15, 23, 25, 1, 320809), datetime_complete=datetime.datetime(2024, 3, 15, 23, 45, 32, 279202), params={'lr': 0.017251719775595226, 'tblr': 0.0013608770264951365, 'tbwd': 9.29512347624001e-05, 'tpwd': 1.1294595275967271e-05, 'lw': 0.39251670960710294, 'layer_num': 64, 'dropout': 0.11882690375462578}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=77, value=None)
FrozenTrial(number=78, state=TrialState.COMPLETE, values=[0.879], datetime_start=datetime.datetime(2024, 3, 15, 23, 45, 32, 281006), datetime_complete=datetime.datetime(2024, 3, 16, 0, 6, 6, 811880), params={'lr': 0.0024944108661318688, 'tblr': 0.0023847442368380425, 'tbwd': 8.895067397479838e-05, 'tpwd': 1.0373894241834735e-06, 'lw': 0.3626145234735162, 'layer_num': 64, 'dropout': 0.14859414654075304}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=78, value=None)
FrozenTrial(number=79, state=TrialState.COMPLETE, values=[0.919], datetime_start=datetime.datetime(2024, 3, 16, 0, 6, 6, 813709), datetime_complete=datetime.datetime(2024, 3, 16, 0, 16, 59, 782008), params={'lr': 0.03286932905410074, 'tblr': 0.001748494477370505, 'tbwd': 8.351725922625413e-05, 'tpwd': 5.783454216116779e-06, 'lw': 0.3093270697596041, 'layer_num': 32, 'dropout': 0.13596853632227984}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=79, value=None)
FrozenTrial(number=80, state=TrialState.COMPLETE, values=[0.91], datetime_start=datetime.datetime(2024, 3, 16, 0, 16, 59, 783832), datetime_complete=datetime.datetime(2024, 3, 16, 0, 18, 55, 116816), params={'lr': 0.01283207218316714, 'tblr': 0.002885052355888151, 'tbwd': 6.785858818999646e-05, 'tpwd': 1.641969784658059e-05, 'lw': 0.34404197140733106, 'layer_num': 2, 'dropout': 0.10003629799395194}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=80, value=None)
FrozenTrial(number=81, state=TrialState.COMPLETE, values=[0.923], datetime_start=datetime.datetime(2024, 3, 16, 0, 18, 55, 117827), datetime_complete=datetime.datetime(2024, 3, 16, 0, 38, 49, 470652), params={'lr': 0.04076174335687051, 'tblr': 0.002014424577025215, 'tbwd': 9.68743412818528e-05, 'tpwd': 2.5455676301494068e-05, 'lw': 0.4203265465794268, 'layer_num': 64, 'dropout': 0.12522362152584793}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=81, value=None)
FrozenTrial(number=82, state=TrialState.COMPLETE, values=[0.897], datetime_start=datetime.datetime(2024, 3, 16, 0, 38, 49, 472573), datetime_complete=datetime.datetime(2024, 3, 16, 0, 58, 11, 633537), params={'lr': 0.04537981734972382, 'tblr': 0.0011321560328859173, 'tbwd': 9.345485328249313e-05, 'tpwd': 2.0965832750037347e-05, 'lw': 0.3680925648579797, 'layer_num': 64, 'dropout': 0.42423895668772826}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=82, value=None)
FrozenTrial(number=83, state=TrialState.COMPLETE, values=[0.923], datetime_start=datetime.datetime(2024, 3, 16, 0, 58, 11, 635449), datetime_complete=datetime.datetime(2024, 3, 16, 1, 18, 39, 849834), params={'lr': 0.04354042636085834, 'tblr': 0.001615849836045961, 'tbwd': 9.705903302549803e-05, 'tpwd': 2.815749826378523e-05, 'lw': 0.30110162716662003, 'layer_num': 64, 'dropout': 0.1876082629501889}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=83, value=None)
FrozenTrial(number=84, state=TrialState.COMPLETE, values=[0.922], datetime_start=datetime.datetime(2024, 3, 16, 1, 18, 39, 851773), datetime_complete=datetime.datetime(2024, 3, 16, 1, 39, 8, 897930), params={'lr': 0.036154636057962895, 'tblr': 0.0019589386123477163, 'tbwd': 9.96871425620537e-05, 'tpwd': 3.540050632255248e-05, 'lw': 0.32784253219286763, 'layer_num': 64, 'dropout': 0.11964860517056063}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=84, value=None)
FrozenTrial(number=85, state=TrialState.COMPLETE, values=[0.914], datetime_start=datetime.datetime(2024, 3, 16, 1, 39, 8, 899849), datetime_complete=datetime.datetime(2024, 3, 16, 1, 41, 4, 414463), params={'lr': 0.0394794453627333, 'tblr': 0.001477710615839119, 'tbwd': 8.02189258781702e-05, 'tpwd': 3.40133126092475e-05, 'lw': 0.3440640009176007, 'layer_num': 2, 'dropout': 0.13960995333325854}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=85, value=None)
FrozenTrial(number=86, state=TrialState.COMPLETE, values=[0.908], datetime_start=datetime.datetime(2024, 3, 16, 1, 41, 4, 415898), datetime_complete=datetime.datetime(2024, 3, 16, 1, 51, 57, 808093), params={'lr': 0.024020618082847073, 'tblr': 0.002182666247001848, 'tbwd': 8.709165611593942e-05, 'tpwd': 1.3069092670874192e-05, 'lw': 0.4547360303422353, 'layer_num': 32, 'dropout': 0.22191398077907115}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=86, value=None)
FrozenTrial(number=87, state=TrialState.COMPLETE, values=[0.918], datetime_start=datetime.datetime(2024, 3, 16, 1, 51, 57, 809923), datetime_complete=datetime.datetime(2024, 3, 16, 2, 12, 26, 242466), params={'lr': 0.03207730438290177, 'tblr': 0.0023878468208057865, 'tbwd': 9.116377406452735e-05, 'tpwd': 9.894279620534386e-06, 'lw': 0.2753826892409053, 'layer_num': 64, 'dropout': 0.16685679985104307}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=87, value=None)
FrozenTrial(number=88, state=TrialState.COMPLETE, values=[0.927], datetime_start=datetime.datetime(2024, 3, 16, 2, 12, 26, 244431), datetime_complete=datetime.datetime(2024, 3, 16, 2, 32, 52, 406316), params={'lr': 0.026387400151230193, 'tblr': 0.001852973960253367, 'tbwd': 9.489765415134279e-05, 'tpwd': 7.711815849890925e-06, 'lw': 0.42911866201904775, 'layer_num': 64, 'dropout': 0.11406876549783494}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=88, value=None)
FrozenTrial(number=89, state=TrialState.COMPLETE, values=[0.921], datetime_start=datetime.datetime(2024, 3, 16, 2, 32, 52, 408191), datetime_complete=datetime.datetime(2024, 3, 16, 2, 53, 21, 764825), params={'lr': 0.02055723177583978, 'tblr': 0.001281146629996959, 'tbwd': 7.714974321791069e-05, 'tpwd': 7.576426401747585e-06, 'lw': 0.5009231960479521, 'layer_num': 64, 'dropout': 0.15451858806810362}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=89, value=None)
FrozenTrial(number=90, state=TrialState.COMPLETE, values=[0.926], datetime_start=datetime.datetime(2024, 3, 16, 2, 53, 21, 766688), datetime_complete=datetime.datetime(2024, 3, 16, 3, 13, 50, 824787), params={'lr': 0.027305037443314657, 'tblr': 0.0015429051455737345, 'tbwd': 8.571571622435131e-05, 'tpwd': 1.876633808824617e-05, 'lw': 0.4355231042606541, 'layer_num': 64, 'dropout': 0.11469525037379683}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=90, value=None)
FrozenTrial(number=91, state=TrialState.COMPLETE, values=[0.926], datetime_start=datetime.datetime(2024, 3, 16, 3, 13, 50, 826483), datetime_complete=datetime.datetime(2024, 3, 16, 3, 34, 21, 487520), params={'lr': 0.04489286740316855, 'tblr': 0.0017834911556544946, 'tbwd': 9.466854928788615e-05, 'tpwd': 2.2807616637807744e-05, 'lw': 0.4042951282223448, 'layer_num': 64, 'dropout': 0.14104229216950723}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=91, value=None)
FrozenTrial(number=92, state=TrialState.COMPLETE, values=[0.921], datetime_start=datetime.datetime(2024, 3, 16, 3, 34, 21, 489249), datetime_complete=datetime.datetime(2024, 3, 16, 3, 54, 52, 787721), params={'lr': 0.03750827258730687, 'tblr': 0.0026013462144156593, 'tbwd': 9.731988869830319e-05, 'tpwd': 3.935351354453543e-05, 'lw': 0.3796854111629586, 'layer_num': 64, 'dropout': 0.1162835708687003}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=92, value=None)
FrozenTrial(number=93, state=TrialState.COMPLETE, values=[0.929], datetime_start=datetime.datetime(2024, 3, 16, 3, 54, 52, 789587), datetime_complete=datetime.datetime(2024, 3, 16, 4, 0, 57, 521824), params={'lr': 0.04980932874124144, 'tblr': 0.001909778586781555, 'tbwd': 9.183160736766608e-05, 'tpwd': 1.4482580061355792e-05, 'lw': 0.4256744201385502, 'layer_num': 16, 'dropout': 0.13201858353406418}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=93, value=None)
FrozenTrial(number=94, state=TrialState.COMPLETE, values=[0.924], datetime_start=datetime.datetime(2024, 3, 16, 4, 0, 57, 523639), datetime_complete=datetime.datetime(2024, 3, 16, 4, 7, 2, 509839), params={'lr': 0.049964091997198944, 'tblr': 0.002162898421540601, 'tbwd': 8.944093727648097e-05, 'tpwd': 1.3867217190969056e-05, 'lw': 0.46736162023081596, 'layer_num': 16, 'dropout': 0.1695520901743482}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=94, value=None)
FrozenTrial(number=95, state=TrialState.COMPLETE, values=[0.925], datetime_start=datetime.datetime(2024, 3, 16, 4, 7, 2, 511607), datetime_complete=datetime.datetime(2024, 3, 16, 4, 27, 18, 315680), params={'lr': 0.026468798125885103, 'tblr': 0.0033981627442896687, 'tbwd': 9.258138411039228e-05, 'tpwd': 1.5243629711003718e-05, 'lw': 0.42162565948035813, 'layer_num': 64, 'dropout': 0.1330382510085822}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=95, value=None)
FrozenTrial(number=96, state=TrialState.COMPLETE, values=[0.924], datetime_start=datetime.datetime(2024, 3, 16, 4, 27, 18, 317472), datetime_complete=datetime.datetime(2024, 3, 16, 4, 33, 23, 632022), params={'lr': 0.032543022305929946, 'tblr': 0.0018798861518619463, 'tbwd': 8.25591155505077e-05, 'tpwd': 1.1958731235171386e-05, 'lw': 0.453194678672008, 'layer_num': 16, 'dropout': 0.15597005023080934}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=96, value=None)
