FrozenTrial(number=0, state=TrialState.COMPLETE, values=[0.81], datetime_start=datetime.datetime(2024, 3, 14, 10, 8, 53, 400796), datetime_complete=datetime.datetime(2024, 3, 14, 10, 16, 27, 759763), params={'lr': 0.02490100209220309, 'tblr': 0.011461533341741421, 'tbwd': 8.641623152949937e-06, 'tpwd': 3.711544108431159e-05, 'lw': 0.18735131653749607, 'layer_num': 64, 'dropout': 0.35272179504499335}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=0, value=None)
FrozenTrial(number=52, state=TrialState.COMPLETE, values=[0.8160000000000001], datetime_start=datetime.datetime(2024, 3, 14, 13, 37, 13, 721000), datetime_complete=datetime.datetime(2024, 3, 14, 13, 40, 25, 526180), params={'lr': 0.013196031389053299, 'tblr': 0.0019213053893781006, 'tbwd': 5.514561159009966e-06, 'tpwd': 6.499627114229247e-05, 'lw': 0.3371549079564243, 'layer_num': 16, 'dropout': 0.5720761585596928}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=52, value=None)
FrozenTrial(number=53, state=TrialState.COMPLETE, values=[0.8210000000000001], datetime_start=datetime.datetime(2024, 3, 14, 13, 40, 25, 528027), datetime_complete=datetime.datetime(2024, 3, 14, 13, 43, 28, 915645), params={'lr': 0.012006593864892634, 'tblr': 0.0026031360866576756, 'tbwd': 1.5136165592992677e-05, 'tpwd': 9.55727344387269e-05, 'lw': 0.4566029711499401, 'layer_num': 16, 'dropout': 0.4181100212461563}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=53, value=None)
FrozenTrial(number=54, state=TrialState.COMPLETE, values=[0.8150000000000001], datetime_start=datetime.datetime(2024, 3, 14, 13, 43, 28, 917499), datetime_complete=datetime.datetime(2024, 3, 14, 13, 46, 24, 542496), params={'lr': 0.00827741074042696, 'tblr': 0.0054970874610270615, 'tbwd': 2.689125824794488e-05, 'tpwd': 9.573041021241205e-05, 'lw': 0.46154645450215326, 'layer_num': 16, 'dropout': 0.41407769317131915}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=54, value=None)
FrozenTrial(number=55, state=TrialState.COMPLETE, values=[0.8190000000000001], datetime_start=datetime.datetime(2024, 3, 14, 13, 46, 24, 544386), datetime_complete=datetime.datetime(2024, 3, 14, 13, 51, 2, 378315), params={'lr': 0.005745169155895934, 'tblr': 0.0026103158553810704, 'tbwd': 1.5251677993921071e-05, 'tpwd': 8.991543930791412e-05, 'lw': 0.38607894342736515, 'layer_num': 16, 'dropout': 0.5080820491122531}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=55, value=None)
FrozenTrial(number=56, state=TrialState.COMPLETE, values=[0.8170000000000001], datetime_start=datetime.datetime(2024, 3, 14, 13, 51, 2, 380175), datetime_complete=datetime.datetime(2024, 3, 14, 13, 55, 17, 530927), params={'lr': 0.0051882490293501254, 'tblr': 0.0026584331925647337, 'tbwd': 1.5556728591047562e-05, 'tpwd': 8.849302179468655e-05, 'lw': 0.38393889526177566, 'layer_num': 16, 'dropout': 0.45713274844605073}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=56, value=None)
FrozenTrial(number=57, state=TrialState.COMPLETE, values=[0.8150000000000001], datetime_start=datetime.datetime(2024, 3, 14, 13, 55, 17, 532808), datetime_complete=datetime.datetime(2024, 3, 14, 13, 59, 54, 659491), params={'lr': 0.00391620852593074, 'tblr': 0.003529416723283453, 'tbwd': 2.1716677988379018e-05, 'tpwd': 9.68317168012324e-05, 'lw': 0.48760739793843744, 'layer_num': 16, 'dropout': 0.4226707000934528}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=57, value=None)
FrozenTrial(number=58, state=TrialState.COMPLETE, values=[0.775], datetime_start=datetime.datetime(2024, 3, 14, 13, 59, 54, 661277), datetime_complete=datetime.datetime(2024, 3, 14, 14, 4, 14, 978385), params={'lr': 0.0024408553718891293, 'tblr': 0.004414309008522085, 'tbwd': 1.573356043508722e-05, 'tpwd': 9.167389415879959e-05, 'lw': 0.4454333186704749, 'layer_num': 16, 'dropout': 0.511540875737783}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=58, value=None)
FrozenTrial(number=59, state=TrialState.COMPLETE, values=[0.804], datetime_start=datetime.datetime(2024, 3, 14, 14, 4, 14, 980241), datetime_complete=datetime.datetime(2024, 3, 14, 14, 16, 19, 413595), params={'lr': 0.006642276375882047, 'tblr': 0.0030412020804615387, 'tbwd': 8.839857533950256e-06, 'tpwd': 8.462628570420884e-05, 'lw': 0.35373604938315484, 'layer_num': 64, 'dropout': 0.5025397954632216}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=59, value=None)
FrozenTrial(number=60, state=TrialState.COMPLETE, values=[0.8200000000000001], datetime_start=datetime.datetime(2024, 3, 14, 14, 16, 19, 415402), datetime_complete=datetime.datetime(2024, 3, 14, 14, 19, 12, 310550), params={'lr': 0.03532034526254911, 'tblr': 0.0024103172600600823, 'tbwd': 5.467230377363278e-05, 'tpwd': 9.979775624893313e-05, 'lw': 0.39617745497608553, 'layer_num': 16, 'dropout': 0.5431636491889257}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=60, value=None)
FrozenTrial(number=61, state=TrialState.COMPLETE, values=[0.8220000000000001], datetime_start=datetime.datetime(2024, 3, 14, 14, 19, 12, 312460), datetime_complete=datetime.datetime(2024, 3, 14, 14, 22, 35, 323799), params={'lr': 0.04264513391596956, 'tblr': 0.0024296468136726234, 'tbwd': 6.235277384965772e-05, 'tpwd': 9.976624861500779e-05, 'lw': 0.3956894017465739, 'layer_num': 16, 'dropout': 0.5478349643971647}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=61, value=None)
FrozenTrial(number=62, state=TrialState.COMPLETE, values=[0.8200000000000001], datetime_start=datetime.datetime(2024, 3, 14, 14, 22, 35, 325715), datetime_complete=datetime.datetime(2024, 3, 14, 14, 25, 56, 141079), params={'lr': 0.03730028735417738, 'tblr': 0.0021380869030598643, 'tbwd': 5.378960173077011e-05, 'tpwd': 9.991823358474425e-05, 'lw': 0.4464768043467641, 'layer_num': 16, 'dropout': 0.5379912106311324}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=62, value=None)
FrozenTrial(number=63, state=TrialState.COMPLETE, values=[0.8170000000000001], datetime_start=datetime.datetime(2024, 3, 14, 14, 25, 56, 142953), datetime_complete=datetime.datetime(2024, 3, 14, 14, 29, 2, 186656), params={'lr': 0.04082773489665949, 'tblr': 0.0022289863322925573, 'tbwd': 5.477792613242597e-05, 'tpwd': 9.968571821685992e-05, 'lw': 0.4024765475066357, 'layer_num': 16, 'dropout': 0.537029557979539}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=63, value=None)
FrozenTrial(number=64, state=TrialState.COMPLETE, values=[0.8160000000000001], datetime_start=datetime.datetime(2024, 3, 14, 14, 29, 2, 188561), datetime_complete=datetime.datetime(2024, 3, 14, 14, 32, 44, 292493), params={'lr': 0.04625298979196206, 'tblr': 0.0017719527129629563, 'tbwd': 6.107515899305751e-05, 'tpwd': 9.353136241619738e-05, 'lw': 0.45101278593943134, 'layer_num': 16, 'dropout': 0.5956079233812436}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=64, value=None)
FrozenTrial(number=65, state=TrialState.COMPLETE, values=[0.8170000000000001], datetime_start=datetime.datetime(2024, 3, 14, 14, 32, 44, 294378), datetime_complete=datetime.datetime(2024, 3, 14, 14, 36, 8, 497317), params={'lr': 0.032873510247084556, 'tblr': 0.00200681805998387, 'tbwd': 5.489091268562795e-05, 'tpwd': 9.638177705079744e-05, 'lw': 0.2686710962841918, 'layer_num': 16, 'dropout': 0.474146806946138}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=65, value=None)
FrozenTrial(number=66, state=TrialState.COMPLETE, values=[0.81], datetime_start=datetime.datetime(2024, 3, 14, 14, 36, 8, 499129), datetime_complete=datetime.datetime(2024, 3, 14, 14, 40, 35, 269394), params={'lr': 0.03936547418824309, 'tblr': 0.0024174130387728796, 'tbwd': 6.223241028733038e-05, 'tpwd': 9.256179018910668e-05, 'lw': 0.35193397988568026, 'layer_num': 32, 'dropout': 0.553726468143612}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=66, value=None)
FrozenTrial(number=67, state=TrialState.COMPLETE, values=[0.8190000000000001], datetime_start=datetime.datetime(2024, 3, 14, 14, 40, 35, 271374), datetime_complete=datetime.datetime(2024, 3, 14, 14, 42, 57, 447312), params={'lr': 0.027707569373009343, 'tblr': 0.003971224411216431, 'tbwd': 6.802513809637091e-05, 'tpwd': 8.494519566390587e-05, 'lw': 0.5059255525481792, 'layer_num': 16, 'dropout': 0.361046498625386}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=67, value=None)
FrozenTrial(number=68, state=TrialState.COMPLETE, values=[0.807], datetime_start=datetime.datetime(2024, 3, 14, 14, 42, 57, 448803), datetime_complete=datetime.datetime(2024, 3, 14, 14, 47, 18, 512226), params={'lr': 0.03829624723604035, 'tblr': 0.0012584416531314629, 'tbwd': 4.3350220739059386e-05, 'tpwd': 9.641471997709349e-05, 'lw': 0.3119198033895928, 'layer_num': 16, 'dropout': 0.6566905155668471}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=68, value=None)
FrozenTrial(number=69, state=TrialState.COMPLETE, values=[0.807], datetime_start=datetime.datetime(2024, 3, 14, 14, 47, 18, 514134), datetime_complete=datetime.datetime(2024, 3, 14, 14, 50, 26, 580399), params={'lr': 0.027141495849035472, 'tblr': 0.00659710229650294, 'tbwd': 5.400436827513114e-05, 'tpwd': 9.890087971258916e-05, 'lw': 0.4775402305029733, 'layer_num': 2, 'dropout': 0.5898470784258151}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=69, value=None)
FrozenTrial(number=70, state=TrialState.COMPLETE, values=[0.8140000000000001], datetime_start=datetime.datetime(2024, 3, 14, 14, 50, 26, 581821), datetime_complete=datetime.datetime(2024, 3, 14, 14, 53, 43, 820354), params={'lr': 0.034478189684018286, 'tblr': 0.002819042204072407, 'tbwd': 4.85650121277803e-05, 'tpwd': 8.956968512671371e-05, 'lw': 0.4099952846540812, 'layer_num': 16, 'dropout': 0.4293080489161493}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=70, value=None)
FrozenTrial(number=71, state=TrialState.COMPLETE, values=[0.8170000000000001], datetime_start=datetime.datetime(2024, 3, 14, 14, 53, 43, 822223), datetime_complete=datetime.datetime(2024, 3, 14, 14, 57, 3, 322308), params={'lr': 0.04647563897278504, 'tblr': 0.003202720216681867, 'tbwd': 6.381456396003061e-05, 'tpwd': 9.460984531847527e-05, 'lw': 0.4334968197111255, 'layer_num': 16, 'dropout': 0.545558599480918}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=71, value=None)
FrozenTrial(number=72, state=TrialState.COMPLETE, values=[0.8190000000000001], datetime_start=datetime.datetime(2024, 3, 14, 14, 57, 3, 323887), datetime_complete=datetime.datetime(2024, 3, 14, 15, 0, 34, 146681), params={'lr': 0.019808973229551562, 'tblr': 0.0034496763969744508, 'tbwd': 6.627934877472016e-05, 'tpwd': 9.930422788290017e-05, 'lw': 0.4669397414449305, 'layer_num': 16, 'dropout': 0.6339700762378777}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=72, value=None)
FrozenTrial(number=73, state=TrialState.COMPLETE, values=[0.8150000000000001], datetime_start=datetime.datetime(2024, 3, 14, 15, 0, 34, 148030), datetime_complete=datetime.datetime(2024, 3, 14, 15, 3, 59, 997373), params={'lr': 0.022952020308931755, 'tblr': 0.0021522162190882855, 'tbwd': 7.094830633090988e-05, 'tpwd': 9.260107470924047e-05, 'lw': 0.5297491823967942, 'layer_num': 16, 'dropout': 0.44945174189388326}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=73, value=None)
FrozenTrial(number=74, state=TrialState.COMPLETE, values=[0.812], datetime_start=datetime.datetime(2024, 3, 14, 15, 3, 59, 999258), datetime_complete=datetime.datetime(2024, 3, 14, 15, 7, 45, 876399), params={'lr': 0.04221022627039992, 'tblr': 0.0016127867258756078, 'tbwd': 5.6797160009711303e-05, 'tpwd': 8.674911062235494e-05, 'lw': 0.3730629918047699, 'layer_num': 16, 'dropout': 0.5735880229007587}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=74, value=None)
FrozenTrial(number=75, state=TrialState.COMPLETE, values=[0.8180000000000001], datetime_start=datetime.datetime(2024, 3, 14, 15, 7, 45, 878298), datetime_complete=datetime.datetime(2024, 3, 14, 15, 11, 6, 917022), params={'lr': 0.012057343974263939, 'tblr': 0.004939535676930027, 'tbwd': 7.687111427675184e-05, 'tpwd': 7.562128152156672e-05, 'lw': 0.40628046300111964, 'layer_num': 16, 'dropout': 0.3957092127357382}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=75, value=None)
FrozenTrial(number=76, state=TrialState.COMPLETE, values=[0.809], datetime_start=datetime.datetime(2024, 3, 14, 15, 11, 6, 918891), datetime_complete=datetime.datetime(2024, 3, 14, 15, 22, 29, 353844), params={'lr': 0.00997477306133261, 'tblr': 0.0024613719689576146, 'tbwd': 8.1276150302061e-05, 'tpwd': 9.994958590375265e-05, 'lw': 0.4464844734753551, 'layer_num': 64, 'dropout': 0.4891181070940248}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=76, value=None)
FrozenTrial(number=77, state=TrialState.COMPLETE, values=[0.8170000000000001], datetime_start=datetime.datetime(2024, 3, 14, 15, 22, 29, 355603), datetime_complete=datetime.datetime(2024, 3, 14, 15, 26, 0, 887796), params={'lr': 0.016418975137676404, 'tblr': 0.00291749797230906, 'tbwd': 4.021288632643653e-05, 'tpwd': 8.285376871658424e-05, 'lw': 0.47756901639050886, 'layer_num': 16, 'dropout': 0.5252138555537392}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=77, value=None)
